stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2:91:JDFS-23,,"Srbská Kamenice,Ferd.sout.",,50.831342,14.356599,343,,0,,Europe/Prague,0,
2:91:JDFS-22,,"Huntířov,Nová Oleška,škola",,,,345,,0,,Europe/Prague,0,
2:91:JDFS-20,,"Jetřichovice,Starý mlýn",,,,341,,0,,Europe/Prague,0,
2:91:JDFS-19,,"Jetřichovice,ObÚ",,,,341,,0,,Europe/Prague,0,
2:91:JDFS-18,,"Jetřichovice,koup.",,,,341,,0,,Europe/Prague,0,
2:91:JDFS-17,,"Jetřichovice,host.",,,,"341,341",,0,,Europe/Prague,0,
2:91:JDFS-16,,"Huntířov,kostel",,,,345,,0,,Europe/Prague,0,
2:91:JDFS-15,,"Huntířov,dol.ves",,,,345,,0,,Europe/Prague,0,
2:91:JDFS-13,,"Dobrná,škola",,,,346,,0,,Europe/Prague,0,
2:91:JDFS-12,,"Dobrná,rozc.Brložec",,,,346,,0,,Europe/Prague,0,
2:91:JDFS-11,,"Dobrná,kovárna",,,,346,,0,,Europe/Prague,0,
2:91:JDFS-10,,"Dobrná,hor.ves",,50.775696,14.295432,346,,0,,Europe/Prague,0,
2:91:JDFS-1,,"Dobrná,Brložec",,,,346,,0,,Europe/Prague,0,
2:92:JDFS-8,,"Česká Kamenice,Huníkov,kult.dům",,,,351,,0,,Europe/Prague,0,
2:92:JDFS-7,,"Česká Kamenice,Huníkov",,,,351,,0,,Europe/Prague,0,
2:92:JDFS-6,,"Horní Habartice,ObÚ",,,,356,,0,,Europe/Prague,0,
2:92:JDFS-21,,"Veselé,ObÚ",,,,354,,0,,Europe/Prague,0,
2:92:JDFS-20,,"Veselé,horní",,,,354,,0,,Europe/Prague,0,
2:92:JDFS-2,,"Česká Kamenice,5.května",,,,351,,0,,Europe/Prague,0,
2:92:JDFS-19,,"Kunratice,Studený",,50.845161,14.436701,352,,0,,Europe/Prague,0,
2:92:JDFS-18,,"Česká Kamenice,Pekelský Důl",,,,351,,0,,Europe/Prague,0,
2:92:JDFS-17,,"Markvartice,žel.st.",,,,355,,0,,Europe/Prague,0,
2:92:JDFS-16,,"Markvartice,ObÚ",,50.777216,14.357185,355,,0,,Europe/Prague,0,
2:92:JDFS-15,,Markvartice,,50.777216,14.357185,355,,0,,Europe/Prague,0,
2:92:JDFS-14,,"Kunratice,Lipnice",,50.835335,14.426353,352,,0,,Europe/Prague,0,
2:92:JDFS-13,,Kunratice,,50.818302,14.415572,352,,0,,Europe/Prague,0,
2:92:JDFS-12,,"Kunratice,horní",,50.819744,14.421805,352,,0,,Europe/Prague,0,
2:92:JDFS-11,,"Česká Kamenice,Kerhartice,hl.sil.",,,,351,,0,,Europe/Prague,0,
2:92:JDFS-10,,"Česká Kamenice,Kerhartice",,,,351,,0,,Europe/Prague,0,
2:93:JDFS-6,,"Děčín,Dolní Žleb,hranice",,,,321,,0,,Europe/Prague,0,
2:93:JDFS-5,,"Děčín,28.října",,,,301,,0,,Europe/Prague,0,
2:93:JDFS-43,,"Chřibská,Na Potocích",,,,352,,0,,Europe/Prague,0,
2:93:JDFS-42,,"Jetřichovice,Vysoká Lípa,Divoká soutěska",,,,342,,0,,Europe/Prague,0,
2:93:JDFS-4,,"Děčín,Podskalí",,,,301,,0,,Europe/Prague,0,
2:93:JDFS-36,,"Děčín,Loubí,IV",,,,301,,0,,Europe/Prague,0,
2:93:JDFS-3,,"Děčín,Masarykovo nám.",,,,301,,0,,Europe/Prague,0,
2:93:JDFS-29,,"Chřibská,Dolní Chřibská,rozc.",,,,361,,0,,Europe/Prague,0,
2:93:JDFS-28,,"Chřibská,Dolní Chřibská",,,,361,,0,,Europe/Prague,0,
2:93:JDFS-25,,"Hřensko,Mezní Louka,před hotelem",,,,322,,0,,Europe/Prague,0,
2:93:JDFS-23,,"Děčín,Loubí,překladiště",,,,301,,0,,Europe/Prague,0,
2:93:JDFS-22,,"Děčín,Loubí,II",,,,301,,0,,Europe/Prague,0,
2:93:JDFS-21,,"Děčín,Loubí,I",,,,301,,0,,Europe/Prague,0,
2:93:JDFS-12,,"Hřensko,nábř.",,,,321,,0,,Europe/Prague,0,
2:93:JDFS-11,,"Hřensko,Na výsluní",,,,321,,0,,Europe/Prague,0,
2:94:JDFS-3,,"Lovosice,Centrum kultury Lovoš",,50.51212,14.0536375,701,,0,,Europe/Prague,0,
2:94:JDFS-1,,"Čížkovice,cementárna",,,,711,,0,,Europe/Prague,0,
2:95:JDFS-9,,Nové Dvory,,,,774,,0,,Europe/Prague,0,
2:95:JDFS-7,,"Nové Dvory,Chvalín",,,,774,,0,,Europe/Prague,0,
2:95:JDFS-6,,"Dušníky,cesta",,,,773,,0,,Europe/Prague,0,
2:95:JDFS-25,,"Vědomice,Zavadilka,Na Průhonu",,,,664,,0,,Europe/Prague,0,
2:95:JDFS-22,,"Vědomice,Zavadilka",,,,664,,0,,Europe/Prague,0,
2:95:JDFS-21,,Vědomice,,,,664,,0,,Europe/Prague,0,
2:95:JDFS-2,,Černěves,,,,665,,0,,Europe/Prague,0,
2:95:JDFS-17,,"Vědomice,plavecký bazén",,,,664,,0,,Europe/Prague,0,
2:95:JDFS-16,,"Roudnice n.L.,Tyršův stadion",,,,661,,0,,Europe/Prague,0,
2:95:JDFS-10,,"Roudnice n.L.,Podlusky,Chvalínská",,,,661,,0,,Europe/Prague,0,
2:96:JDFS-35,,"Chomutov,Průmyslová zóna II",,,,501,,0,,Europe/Prague,0,
2:96:JDFS-32,,"Chomutov,Průmyslová zóna I",,,,501,,0,,Europe/Prague,0,
2:96:JDFS-26,,Zaječice,,,,573,,0,,Europe/Prague,0,
2:96:JDFS-24,,Všestudy,,,,576,,0,,Europe/Prague,0,
2:96:JDFS-23,,Vrskmaň,,,,573,,0,,Europe/Prague,0,
2:96:JDFS-21,,Sušany,,,,574,,0,,Europe/Prague,0,
2:96:JDFS-18,,Pesvice,,50.463272,13.48376,575,,0,,Europe/Prague,0,
2:96:JDFS-17,,Okořín,,,,574,,0,,Europe/Prague,0,
2:96:JDFS-10,,"Jirkov,hřbitov",,,,511,,0,,Europe/Prague,0,
2:97:JDFS-7,,"Teplice,Trnovany,Somet",,50.6512642,13.8556538,401,,0,,Europe/Prague,0,
2:97:JDFS-6,,"Teplice,Trnovany,Modlanská",,50.652522,13.847643,401,,0,,Europe/Prague,0,
2:97:JDFS-19,,"Dubí,Ruská",,,,421,,0,,Europe/Prague,0,
2:97:JDFS-18,,"Dubí,Rudolfova huť",,,,421,,0,,Europe/Prague,0,
2:97:JDFS-12,,"Dubí,čerpací stanice",,,,421,,0,,Europe/Prague,0,
2:99:JDFS-7,,"Varnsdorf,poliklinika",,50.911095,14.625555,371,,0,,Europe/Prague,0,
2:99:JDFS-4,,"Krásná Lípa,Varnsdorfská",,,,386,,0,,Europe/Prague,0,
2:99:JDFS-3,,"Krásná Lípa,u samoobsluhy",,,,386,,0,,Europe/Prague,0,
2:99:JDFS-24,,"Staré Křečany,Brtníky,nám.",,,,385,,0,,Europe/Prague,0,
2:99:JDFS-23,,"Staré Křečany,Brtníky,Na růžku",,,,385,,0,,Europe/Prague,0,
2:99:JDFS-21,,"Krásná Lípa,Vlčí Hora,Žebrácká kaple",,,,386,,0,,Europe/Prague,0,
2:99:JDFS-20,,"Krásná Lípa,Vlčí Hora",,,,386,,0,,Europe/Prague,0,
2:99:JDFS-2,,"Krásná Lípa,háj.",,,,386,,0,,Europe/Prague,0,
2:99:JDFS-17,,"Varnsdorf,Studánka,STS",,,,372,,0,,Europe/Prague,0,
2:99:JDFS-16,,"Varnsdorf,Studánka,pošta",,,,372,,0,,Europe/Prague,0,
2:99:JDFS-12,,"Varnsdorf,Elite",,50.910923,14.633582,371,,0,,Europe/Prague,0,
2:100:JDFS-5,,"Chlumčany,motorest",,,,881,,0,,Europe/Prague,0,
2:100:JDFS-4,,"Hříškov,škola",,,,885,,0,,Europe/Prague,0,
2:100:JDFS-3,,Hříškov,,,,885,,0,,Europe/Prague,0,
2:100:JDFS-29,,"Louny,prům.zóna",,,,801,,0,,Europe/Prague,0,
2:100:JDFS-27,,"Louny,u cihelny",,50.345909,13.819062,801,,0,,Europe/Prague,0,
2:100:JDFS-26,,Žerotín,,,,887,,0,,Europe/Prague,0,
2:100:JDFS-25,,"Toužetín,Sulec",,,,884,,0,,Europe/Prague,0,
2:100:JDFS-24,,"Smolnice,rozc.",,50.321432,13.861597,883,,0,,Europe/Prague,0,
2:100:JDFS-23,,Smolnice,,50.308887,13.849406,883,,0,,Europe/Prague,0,
2:100:JDFS-18,,"Panenský Týnec,škola",,,,886,,0,,Europe/Prague,0,
2:100:JDFS-17,,Panenský Týnec,,,,886,,0,,Europe/Prague,0,
2:100:JDFS-16,,Nová Ves,,,,888,,0,,Europe/Prague,0,
2:100:JDFS-12,,"Louny,Pudlovská",,50.351218,13.810127,801,,0,,Europe/Prague,0,
2:100:JDFS-11,,"Louny,poliklinika",,50.34971,13.806389,801,,0,,Europe/Prague,0,
2:100:JDFS-1,,"Hříškov,Bedřichovice",,,,885,,0,,Europe/Prague,0,
2:101:JDFS-8,,"Mšené-lázně,Ječovice",,,,777,,0,,Europe/Prague,0,
2:101:JDFS-4,,"Peruc,Hřivčice",,,,871,,0,,Europe/Prague,0,
2:101:JDFS-30,,"Račiněves,otočka",,,,688,,0,,Europe/Prague,0,
2:101:JDFS-3,,"Toužetín,Donín",,,,884,,0,,Europe/Prague,0,
2:101:JDFS-29,,"Vrbno n.Lesy,žel.st.",,50.3276863,13.9065065,874,,0,,Europe/Prague,0,
2:101:JDFS-28,,Vrbno n.Lesy,,50.32489715,13.90668825,874,,0,,Europe/Prague,0,
2:101:JDFS-27,,"Mšené-lázně,Vrbice,Podolí",,,,776,,0,,Europe/Prague,0,
2:101:JDFS-26,,Toužetín,,,,884,,0,,Europe/Prague,0,
2:101:JDFS-24,,"Mšené-lázně,Ředhošť",,,,777,,0,,Europe/Prague,0,
2:101:JDFS-23,,"Roudnice n.L.,Špindlerova tř.",,,,661,,0,,Europe/Prague,0,
2:101:JDFS-22,,"Roudnice n.L.,letiště",,,,661,,0,,Europe/Prague,0,
2:101:JDFS-2,,"Peruc,Černochov",,,,871,,0,,Europe/Prague,0,
2:101:JDFS-18,,"Račiněves,Motorest rozc.",,,,688,,0,,Europe/Prague,0,
2:101:JDFS-17,,Račiněves,,,,688,,0,,Europe/Prague,0,
2:101:JDFS-13,,Martiněves,,,,779,,0,,Europe/Prague,0,
2:102:JDFS-8,,Petrohrad,,50.131378,13.440622,945,,0,,Europe/Prague,0,
2:102:JDFS-7,,"Blatno,Malměřice",,,,951,,0,,Europe/Prague,0,
2:102:JDFS-6,,Kryry,,50.171777,13.42283,944,,0,,Europe/Prague,0,
2:102:JDFS-5,,"Petrohrad,Černčice,škola",,,,945,,0,,Europe/Prague,0,
2:102:JDFS-4,,"Petrohrad,Černčice",,,,945,,0,,Europe/Prague,0,
2:102:JDFS-3,,"Blatno,žel.st.",,,,951,,0,,Europe/Prague,0,
2:102:JDFS-29,,"Kryry,Železniční",,,,944,,0,,Europe/Prague,0,
2:102:JDFS-26,,"Petrohrad,ObÚ",,50.138817,13.43731,945,,0,,Europe/Prague,0,
2:102:JDFS-25,,"Kryry,sklárna",,,,944,,0,,Europe/Prague,0,
2:102:JDFS-18,,"Vroutek,Kryrská",,50.177658,13.384476,941,,0,,Europe/Prague,0,
2:102:JDFS-15,,"Kryry,Stebno",,50.1164932,13.4174643,952,,0,,Europe/Prague,0,
2:102:JDFS-1,,"Petrohrad,Bílenec",,,,945,,0,,Europe/Prague,0,
2:103:JDFS-9,,Podlesice,,50.280266,13.330981,565,,0,,Europe/Prague,0,
2:103:JDFS-5,,Miřetice u Vintířova,,,,591,,0,,Europe/Prague,0,
2:103:JDFS-18,,Vintířov,,,,591,,0,,Europe/Prague,0,
2:103:JDFS-17,,Vinaře,,,,567,,0,,Europe/Prague,0,
2:103:JDFS-12,,"Radonice,žel.st.",,,,591,,0,,Europe/Prague,0,
2:103:JDFS-1,,Blov,,50.325335,13.29482,567,,0,,Europe/Prague,0,
2:104:JDFS-4,,"Bitozeves,Nehasice",,50.3848419,13.59791,812,,0,,Europe/Prague,0,
2:104:JDFS-26,,"Postoloprty,Seletice",,50.368305,13.667445,811,,0,,Europe/Prague,0,
2:104:JDFS-2,,"Bitozeves,škola",,,,812,,0,,Europe/Prague,0,
2:104:JDFS-16,,"Výškov,záv.",,,,815,,0,,Europe/Prague,0,
2:104:JDFS-14,,"Postoloprty,Vrbka",,50.381252,13.694112,811,,0,,Europe/Prague,0,
2:104:JDFS-13,,"Bitozeves,Vidovle",,50.389391,13.647635,812,,0,,Europe/Prague,0,
2:104:JDFS-12,,"Bitozeves,Tatinná",,50.381233,13.60703,812,,0,,Europe/Prague,0,
2:104:JDFS-10,,"Postoloprty,Seménkovice",,,,811,,0,,Europe/Prague,0,
2:104:JDFS-1,,Bitozeves,,50.372895,13.640421,812,,0,,Europe/Prague,0,
2:105:JDFS-9,,"Podbořany,Letovská",,,,931,,0,,Europe/Prague,0,
2:105:JDFS-7,,"Žatec,Radíčeves,rozc.Milošice",,,,901,,0,,Europe/Prague,0,
2:105:JDFS-6,,"Žatec,Milčeves",,,,901,,0,,Europe/Prague,0,
2:105:JDFS-5,,Měcholupy,,,,921,,0,,Europe/Prague,0,
2:105:JDFS-4,,Libořice,,,,"934,934",,0,,Europe/Prague,0,
2:105:JDFS-3,,"Blšany,Liběšovice",,,,937,,0,,Europe/Prague,0,
2:105:JDFS-22,,"Blšany,Soběchleby,rozc.",,,,935,,0,,Europe/Prague,0,
2:105:JDFS-2,,"Podbořany,Letov",,,,932,,0,,Europe/Prague,0,
2:105:JDFS-18,,"Libořice,Železná",,,,"934,934",,0,,Europe/Prague,0,
2:105:JDFS-13,,"Blšany,Liběšovice,Čárka",,,,937,,0,,Europe/Prague,0,
2:105:JDFS-12,,"Blšany,Siřem",,,,937,,0,,Europe/Prague,0,
2:106:JDFS-27,,"Zabrušany,vodárna",,,,493,,0,,Europe/Prague,0,
2:106:JDFS-26,,Zabrušany,,,,493,,0,,Europe/Prague,0,
2:106:JDFS-11,,"Hostomice,kolonie",,50.588937,13.793687,481,,0,,Europe/Prague,0,
2:107:JDFS-17,,"Chabařovice,Besta",,,,123,,0,,Europe/Prague,0,
2:107:JDFS-16,,"Chabařovice,Teplická",,,,123,,0,,Europe/Prague,0,
2:108:JDFS-2,,"Nepomyšl,Dvérce",,,,"943,943",,0,,Europe/Prague,0,
2:108:JDFS-6,,Nepomyšl,,,,943,,0,,Europe/Prague,0,
2:108:JDFS-7,,"Nepomyšl,Dvérecká",,,,943,,0,,Europe/Prague,0,
2:108:JDFS-8,,"Nepomyšl,kostel",,,,943,,0,,Europe/Prague,0,
2:108:JDFS-9,,Podbořanský Rohozec,,,,949,,0,,Europe/Prague,0,
2:109:JDFS-1,,"Býčkovice,rozc.",,,,628,,0,,Europe/Prague,0,
2:109:JDFS-10,,"Litoměřice,Na mýtě",,,,601,,0,,Europe/Prague,0,
2:109:JDFS-11,,"Litoměřice,u stadionu",,,,601,,0,,Europe/Prague,0,
2:109:JDFS-13,,"Křešice,Nučnice",,,,672,,0,,Europe/Prague,0,
2:109:JDFS-14,,"Polepy,Okna",,50.504462,14.239432,671,,0,,Europe/Prague,0,
2:109:JDFS-15,,"Ploskovice,rozc.1.5",,50.550154,14.204604,622,,0,,Europe/Prague,0,
2:109:JDFS-16,,"Polepy,stará škola",,,,671,,0,,Europe/Prague,0,
2:109:JDFS-17,,"Polepy,rozc.",,50.504348,14.251582,671,,0,,Europe/Prague,0,
2:109:JDFS-18,,"Polepy,škola",,,,671,,0,,Europe/Prague,0,
2:109:JDFS-19,,"Polepy,žel.st.",,,,671,,0,,Europe/Prague,0,
2:109:JDFS-2,,"Štětí,Hněvice,žel.st.",,,,651,,0,,Europe/Prague,0,
2:109:JDFS-20,,"Vrutice,Svařenice",,,,655,,0,,Europe/Prague,0,
2:109:JDFS-23,,"Štětí,zdymadla",,,,651,,0,,Europe/Prague,0,
2:109:JDFS-24,,Trnovany,,50.54274,14.179492,626,,0,,Europe/Prague,0,
2:109:JDFS-25,,"Býčkovice,Velký Újezd",,,,628,,0,,Europe/Prague,0,
2:109:JDFS-26,,Vrutice,,50.501965,14.290139,655,,0,,Europe/Prague,0,
2:109:JDFS-27,,"Křešice,Zahořany",,,,672,,0,,Europe/Prague,0,
2:109:JDFS-29,,"Křešice,Kolonie",,,,672,,0,,Europe/Prague,0,
2:109:JDFS-30,,"Polepy,u přejezdu",,,,671,,0,,Europe/Prague,0,
2:109:JDFS-6,,Křešice,,,,672,,0,,Europe/Prague,0,
2:109:JDFS-7,,"Křešice,školka",,,,672,,0,,Europe/Prague,0,
2:109:JDFS-8,,"Křešice,záv.",,,,672,,0,,Europe/Prague,0,
2:110:JDFS-12,,"Postoloprty,Seménkovice,rozc.",,50.36503,13.662613,812,,0,,Europe/Prague,0,
2:110:JDFS-2,,"Postoloprty,Březno,rozc.skanzen",,50.3526459,13.7480164,811,,0,,Europe/Prague,0,
2:111:JDFS-16,,"Lišany,ObÚ",,,,814,,0,,Europe/Prague,0,
2:112:JDFS-11,,"Litoměřice,žel.st.nákl.nádr.",,,,601,,0,,Europe/Prague,0,
2:112:JDFS-14,,"Liběšice,Soběnice,Horní Nezly",,,,627,,0,,Europe/Prague,0,
2:112:JDFS-15,,"Ploskovice,Starý Mlýnec,rozc.",,,,622,,0,,Europe/Prague,0,
2:112:JDFS-18,,"Křešice,Třeboutice",,,,672,,0,,Europe/Prague,0,
2:112:JDFS-23,,"Třebušín,Řepčice",,,,621,,0,,Europe/Prague,0,
2:112:JDFS-24,,"Ploskovice,Vinné",,50.584077,14.207613,622,,0,,Europe/Prague,0,
2:112:JDFS-5,,"Třebušín,Kotelice",,,,621,,0,,Europe/Prague,0,
2:112:JDFS-9,,"Litoměřice,Na vinici",,,,601,,0,,Europe/Prague,0,
2:113:JDFS-1,,Bříza,,,,691,,0,,Europe/Prague,0,
2:113:JDFS-10,,Mnetěš,,,,696,,0,,Europe/Prague,0,
2:113:JDFS-2,,Ctiněves,,,,694,,0,,Europe/Prague,0,
2:113:JDFS-21,,"Krabčice,Rovné,rozc.1.0",,,,685,,0,,Europe/Prague,0,
2:113:JDFS-22,,Straškov-Vodochody,,,,693,,0,,Europe/Prague,0,
2:113:JDFS-23,,"Straškov-Vodochody,škola",,,,693,,0,,Europe/Prague,0,
2:113:JDFS-24,,"Straškov-Vodochody,žel.st.",,,,693,,0,,Europe/Prague,0,
2:113:JDFS-25,,"Krabčice,Vesce,rozc.1.0",,,,685,,0,,Europe/Prague,0,
2:113:JDFS-26,,Vražkov,,,,687,,0,,Europe/Prague,0,
2:113:JDFS-3,,"Ctiněves,žel.st.",,,,694,,0,,Europe/Prague,0,
2:113:JDFS-4,,Černouček,,,,"695,695",,0,,Europe/Prague,0,
2:113:JDFS-8,,Krabčice,,,,685,,0,,Europe/Prague,0,
2:113:JDFS-9,,Ledčice,,,,699,,0,,Europe/Prague,0,
2:114:JDFS-1,,"Úštěk,Brusov",,,,631,,0,,Europe/Prague,0,
2:114:JDFS-10,,"Úštěk,Starý Týn,rozc.",,,,631,,0,,Europe/Prague,0,
2:114:JDFS-15,,"Úštěk,Ličenice,rozc.",,,,631,,0,,Europe/Prague,0,
2:114:JDFS-3,,"Úštěk,Držovice",,,,631,,0,,Europe/Prague,0,
2:114:JDFS-7,,"Úštěk,Konojedy",,,,631,,0,,Europe/Prague,0,
2:114:JDFS-9,,"Úštěk,Starý Týn",,,,631,,0,,Europe/Prague,0,
2:115:JDFS-7,,"Křešice,ústav",,,,672,,0,,Europe/Prague,0,
2:115:JDFS-5,,"Úštěk,Julčín",,,,634,,0,,Europe/Prague,0,
2:115:JDFS-4,,"Polepy,Hrušovany",,,,671,,0,,Europe/Prague,0,
2:115:JDFS-3,,"Polepy,Encovany",,50.528774,14.24898,671,,0,,Europe/Prague,0,
2:115:JDFS-2,,Drahobuz,,50.525524,14.320353,637,,0,,Europe/Prague,0,
2:115:JDFS-19,,"Úštěk,Vědlice",,,,634,,0,,Europe/Prague,0,
2:115:JDFS-12,,"Hoštka,Malešov,rozc.",,,,654,,0,,Europe/Prague,0,
2:115:JDFS-1,,"Polepy,Encovany,Dolní Encovany",,50.524097,14.24528,671,,0,,Europe/Prague,0,
2:117:JDFS-2,,"Habartice,Háj",,,,591,,0,,Europe/Prague,0,
2:117:JDFS-23,,"Libědice,Čejkovice",,,,566,,0,,Europe/Prague,0,
2:117:JDFS-3,,Kadaňský Rohozec,,,,591,,0,,Europe/Prague,0,
2:117:JDFS-5,,"Mašťov,nám.",,,,592,,0,,Europe/Prague,0,
2:117:JDFS-6,,"Mašťov,statek",,,,592,,0,,Europe/Prague,0,
2:117:JDFS-9,,Radechov,,50.286114,13.269753,591,,0,,Europe/Prague,0,
2:118:JDFS-12,,"Úštěk,Lhota,rozc.0.7",,,,631,,0,,Europe/Prague,0,
2:118:JDFS-13,,"Hoštka,Malešov",,,,654,,0,,Europe/Prague,0,
2:118:JDFS-19,,"Drahobuz,Strážiště,rozc.",,,,637,,0,,Europe/Prague,0,
2:118:JDFS-22,,"Úštěk,Tetčiněves",,,,634,,0,,Europe/Prague,0,
2:118:JDFS-24,,"Úštěk,údolí",,,,631,,0,,Europe/Prague,0,
2:118:JDFS-28,,"Úštěk,Rochov",,,,634,,0,,Europe/Prague,0,
2:118:JDFS-29,,"Štětí,Hněvice,rozc.žel.st.",,,,651,,0,,Europe/Prague,0,
2:118:JDFS-3,,"Štětí,Hněvice,obec",,,,651,,0,,Europe/Prague,0,
2:118:JDFS-4,,"Štětí,Hněvice,čerp.st.",,,,651,,0,,Europe/Prague,0,
2:118:JDFS-6,,Horní Počaply,,,,658,,0,,Europe/Prague,0,
2:118:JDFS-7,,"Horní Počaply,žel.st.",,,,658,,0,,Europe/Prague,0,
2:119:JDFS-1,,Hora Sv.Šebestiána,,,,524,,0,,Europe/Prague,0,
2:119:JDFS-11,,"Křimov,Krásná Lípa",,,,521,,0,,Europe/Prague,0,
2:119:JDFS-12,,"Křimov,Domina,žel.st.",,,,521,,0,,Europe/Prague,0,
2:119:JDFS-13,,"Křimov,Domina",,,,521,,0,,Europe/Prague,0,
2:119:JDFS-14,,"Křimov,Suchdol,rozc.",,,,521,,0,,Europe/Prague,0,
2:119:JDFS-15,,"Hora Sv.Šebestiána,Nová Ves",,,,524,,0,,Europe/Prague,0,
2:119:JDFS-16,,"Křimov,Strážky",,,,521,,0,,Europe/Prague,0,
2:119:JDFS-19,,"Chomutov,Lipská II",,50.467775,13.394035,501,,0,,Europe/Prague,0,
2:119:JDFS-20,,"Hora Sv.Šebestiána,CLO",,,,N,,0,,Europe/Prague,0,
2:119:JDFS-21,,"Marienberg,Neues Haus",,50.594664,13.18078,33,,0,,Europe/Prague,0,
2:119:JDFS-22,,"Reitzenhain,Kfz-Werkstatt",,50.5650177,13.2194023,33,,0,,Europe/Prague,0,
2:119:JDFS-23,,"Marienberg,Reitzenhainer Str.",,50.6481743,13.1599789,26,,0,,Europe/Prague,0,
2:119:JDFS-3,,Křimov,,,,521,,0,,Europe/Prague,0,
2:119:JDFS-4,,"Křimov,nádr.",,,,521,,0,,Europe/Prague,0,
2:119:JDFS-5,,"Křimov,nádr.rozc.",,,,521,,0,,Europe/Prague,0,
2:119:JDFS-6,,"Marienberg,Markt",,50.65119,13.1634941,26,,0,,Europe/Prague,0,
2:119:JDFS-7,,"Reitzenhain,ZOLL",,,,N,,0,,Europe/Prague,0,
2:119:JDFS-8,,"Reitzenhain,Wendeschleife",,50.55736,13.2188025,33,,0,,Europe/Prague,0,
2:120:JDFS-10,,"Louka u Litvínova,Husova",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-11,,"Mariánské Radčice,důl Kohinoor",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-12,,"Mariánské Radčice,otočka",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-13,,"Mariánské Radčice,pož.zbroj.",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-14,,"Litvínov,Ruská ul.",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-5,,"Litvínov,Tržní",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-6,,"Louka u Litvínova,kulturní dům",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-7,,"Louka u Litvínova,Sokolovská",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-8,,"Louka u Litvínova,u nádraží",,,,221,,0,,Europe/Prague,0,
2:120:JDFS-9,,"Louka u Litvínova,u rybníčka",,,,221,,0,,Europe/Prague,0,
2:121:JDFS-15,,"Lovosice,záv.2",,,,701,,0,,Europe/Prague,0,
2:121:JDFS-16,,"Lukavec,prodejna",,50.500977,14.087235,769,,0,,Europe/Prague,0,
2:121:JDFS-17,,"Terezín,Nové Kopisty",,,,763,,0,,Europe/Prague,0,
2:121:JDFS-18,,"Podsedice,rozc.1.0",,50.47511,13.949907,734,,0,,Europe/Prague,0,
2:121:JDFS-2,,"Třebívlice,Dřemčice",,,,"751,751",,0,,Europe/Prague,0,
2:121:JDFS-3,,"Třebívlice,Dřemčice,rozc.0.5",,,,751,,0,,Europe/Prague,0,
2:121:JDFS-4,,"Podsedice,Chrášťany,rozc.1.0",,,,751,,0,,Europe/Prague,0,
2:121:JDFS-6,,Keblice,,50.483417,14.106461,768,,0,,Europe/Prague,0,
2:121:JDFS-7,,"Keblice,cihelna",,50.489312,14.09814,768,,0,,Europe/Prague,0,
2:121:JDFS-8,,"Libčeves,Lahovice,rozc.",,,,851,,0,,Europe/Prague,0,
2:122:JDFS-25,,"Košťany,škola",,,,447,,0,,Europe/Prague,0,
2:123:JDFS-9,,"Mšené-lázně,Loucká",,,,777,,0,,Europe/Prague,0,
2:123:JDFS-7,,"Libochovice,Husova",,50.410013,14.046613,721,,0,,Europe/Prague,0,
2:123:JDFS-35,,"Černiv,ObÚ",,,,718,,0,,Europe/Prague,0,
2:123:JDFS-33,,"Mšené-lázně,Vrbice",,,,776,,0,,Europe/Prague,0,
2:123:JDFS-32,,"Čížkovice,Želechovice,obora",,,,711,,0,,Europe/Prague,0,
2:123:JDFS-31,,"Čížkovice,Želechovice",,,,711,,0,,Europe/Prague,0,
2:123:JDFS-29,,Úpohlavy,,,,717,,0,,Europe/Prague,0,
2:123:JDFS-27,,Slatina,,50.42994,14.037495,728,,0,,Europe/Prague,0,
2:123:JDFS-2,,Čížkovice,,,,711,,0,,Europe/Prague,0,
2:124:JDFS-1,,"Jiříkov,Elitex",,,,"382,382",,0,,Europe/Prague,0,
2:124:JDFS-12,,"Varnsdorf,mlékárna",,,,371,,0,,Europe/Prague,0,
2:124:JDFS-14,,"Seifhennersdorf,Grenze Varnsdorf",,50.924454,14.60776,"293,N",,0,,Europe/Prague,0,
2:124:JDFS-15,,"Jiříkov,Vyhlídka",,,,382,,0,,Europe/Prague,0,
2:124:JDFS-16,,"Jiříkov,Filipov,kino",,,,382,,0,,Europe/Prague,0,
2:124:JDFS-17,,"Jiříkov,Filipov,kostel",,,,382,,0,,Europe/Prague,0,
2:124:JDFS-18,,"Rumburk,kult.dům",,,,381,,0,,Europe/Prague,0,
2:124:JDFS-19,,"Rumburk,Horní Jindřichov,Bytex 06",,,,381,,0,,Europe/Prague,0,
2:124:JDFS-20,,"Rumburk,Horní Jindřichov,Rybena",,,,381,,0,,Europe/Prague,0,
2:124:JDFS-21,,"Varnsdorf,5.května",,,,371,,0,,Europe/Prague,0,
